bad_flag,tenure,margin,amtfin,exist
0,35,0.317406143,13.81551056,0
0,50,0,13.75363515,0
0,48,0.267861882,13.08154138,0
0,47,0.202241146,12.46071486,0
0,45,0.07499373,13.92001651,0
0,44,0.103439706,13.88783122,1
0,58,0.041684035,14.6479848,1
0,47,0.030099785,14.76948236,1
0,47,0.1,13.9007704,0
0,35,0.152670031,12.79385931,1
0,59,0.1,13.83236768,0
0,35,0.0854017,12.64803039,0
1,47,0.17141791,13.22699363,1
0,44,0.149737607,12.69311774,0
0,35,0.341232366,12.91201265,0
0,47,0.210711591,13.12236338,0
0,45,0.078341014,13.81551056,1
0,45,0.120615089,13.21585372,0
0,34,0.319066148,12.76568843,0
0,47,0.263803681,13.99783211,1
0,47,0.045962859,14.40329722,0
0,44,0,13.98946387,0
0,44,0,13.98946387,0
0,44,0,13.98946387,0
0,42,0.049238209,13.64709191,0
0,59,0.103078983,14.10818017,0
0,47,0,14.56030097,1
0,31,0.349461273,12.89921983,0
0,47,0.170696203,13.3926195,0
0,34,0.126406122,12.61153775,0
0,47,0.114998585,12.61203763,0
0,11,0,12.31648189,0
0,46,0.100000795,12.73577105,0
0,32,0.125975727,12.80064181,1
0,46,0.233987342,13.31323164,0
0,23,0.207945249,12.59473064,0
1,55,0.150182346,13.69914527,0
0,45,0.02320541,14.57116294,1
0,46,0.293421832,13.07107008,0
0,46,0.309936709,13.20881627,0
0,45,0.058153543,12.97154049,0
0,45,0.051294229,14.68972851,1
1,45,0.108328539,12.69771545,0
0,44,0.257235324,12.94800999,0
0,33,0.418282549,12.25486281,0
0,30,0,12.31648189,0
1,60,0,12.33598186,0
0,43,0.25016369,12.94323671,0
0,47,0.111818023,13.07736601,0
0,48,0.100654258,13.45166712,0
0,35,0.203500891,12.05524976,0
0,44,0.201378469,12.70684793,0
0,48,0.357291074,12.76568843,0
0,47,0.096121667,12.87390202,0
0,47,0.40966824,12.91201265,0
0,33,0.335129156,12.70684793,0
0,47,0.052688198,13.28787782,0
0,47,0,13.0185439,0
0,35,0.2,13.03898177,0
0,35,0.2,13.03898177,0
0,35,0.2,13.03898177,0
0,35,0.2,13.03898177,0
0,35,0.2,13.03898177,0
0,35,0.2,13.03898177,0
0,35,0.2,13.03898177,0
0,46,0.050000273,12.75919885,0
0,45,0.083015388,13.12266333,0
0,47,0.098360656,13.91082074,0
0,60,0,14.53335035,1
0,59,0,12.75599013,0
0,32,0.276569783,12.61153775,0
0,46,0.101790345,13.09807068,0
0,32,0.27345857,13.12236338,0
0,47,0.104477612,13.71015004,0
0,34,0.264709937,12.89921983,0
0,49,0,14.13753464,0
0,35,0.32739991,12.82125828,1
0,33,0.255516038,13.25339164,1
0,49,0,14.09241324,0
0,47,0.05,13.85952744,0
0,47,0.050413733,14.25859253,0
0,60,0.05,13.77416759,0
0,60,0.05,13.77416759,0
0,47,0.051017246,13.94037954,1
0,46,0.111145349,13.30468493,0
0,46,0.151240398,13.42098539,0
0,60,0,12.33598186,0
0,57,0.050003169,13.90559803,0
0,29,0.125874126,12.8346813,0
0,35,0.170170392,12.61153775,1
1,45,0.171911911,13.8790955,0
0,34,0.1507431,11.98292909,0
0,34,0,13.84506936,0
1,47,0,13.9526604,0
0,45,0.164862385,13.02838231,0
0,47,0.063098405,12.74256602,0
0,34,0.250051815,13.21767356,0
0,45,0,13.60262175,1
1,59,0.107381951,12.89921983,0
0,45,0.095102023,14.64841968,1
0,45,0.095102023,14.64841968,1
0,45,0.100483984,13.32937755,0
0,34,0.155900181,13.19030236,0
0,60,0.169254286,13.71015004,0
0,30,0.116515094,13.08154138,0
1,48,0.049999748,13.93847835,0
1,40,0.300262512,13.07107008,0
1,46,0.200268825,13.40603743,1
0,17,0.127965281,12.61153775,1
0,47,0.170696203,13.3926195,1
0,61,0,14.5663529,1
0,23,0.115639039,12.20607265,0
0,47,0.055220461,13.13261069,0
0,40,0.128811089,12.61153775,0
0,46,0.210854794,13.34390565,0
0,47,0.106478754,12.82125828,0
0,59,0.101961868,14.07787482,0
1,60,0,13.02204126,0
0,46,0.332230929,12.84792653,0
0,35,0.01642257,14.25376549,1
0,23,0.011764706,13.64115717,0
0,43,0.148808933,14.3550111,0
0,46,0.230634967,12.72188581,1
0,46,0.101538462,14.19394699,0
0,35,0.051724138,13.91082074,0
0,35,0.164320521,12.5776362,0
0,48,0.050534283,12.96336765,0
0,47,0.250187855,13.05194091,0
0,38,0.200998563,13.36138028,0
0,45,0.050000245,13.27439753,0
0,45,0.050000245,13.27439753,0
1,58,0.05,13.85952744,0
0,47,0.113892155,12.95276059,0
1,58,0,14.20991472,0
0,47,0,12.78745552,0
0,60,0,13.00474133,0
0,45,0.23607706,12.97154049,0
0,45,0.165217391,13.08154138,0
0,46,0.271962025,13.26238616,0
0,44,0.233987342,13.31323164,0
0,46,0.283569087,12.4292162,0
0,33,0.386508444,12.76568843,0
0,47,0.108280255,13.45883561,0
0,42,0.559045859,12.25486281,0
0,22,0,13.0960194,1
0,45,0.071428571,12.69158046,0
0,46,0,13.81439193,0
0,29,0.117640571,12.89921983,0
0,32,0.247735684,13.12236338,0
0,59,0.133176581,13.8171592,1
0,45,0.05,14.05688688,0
0,49,0.185697894,13.91082074,1
0,55,0,14.21058857,0
0,35,0,13.99783211,1
0,58,0.371856279,14.34613881,1
0,35,0.050047214,13.82149263,0
0,47,0.092325888,13.81551056,1
0,34,0.151352612,14.43608705,0
0,47,0.103668741,12.06104687,0
0,36,0.200129112,11.85828665,0
0,47,0,13.9596109,1
0,23,0.422631683,12.61153775,1
0,47,0.096187859,12.69158046,0
0,61,0,14.28551419,1
0,61,0,14.28551419,1
0,61,0,14.28551419,1
0,34,0.03356358,14.26379694,0
0,20,0,14.15731996,1
0,50,0.030087476,14.56409245,1
0,60,0,14.00778245,1
0,48,0,13.01557073,0
0,35,0.050047214,13.82149263,0
0,43,0.13310213,14.45736444,0
0,45,0.052090911,12.97154049,0
0,61,0.034090909,13.98946387,1
0,15,0.311559687,13.59236701,0
0,47,0.043061947,13.89371157,0
0,59,0.060402685,14.15198279,1
0,29,0.587054432,11.91839057,1
0,46,0.10070227,12.70684793,0
0,45,0.05,14.05688688,0
0,42,0.141630901,13.81551056,0
0,34,0.148207484,12.17044547,0
0,46,0.110077653,12.64432758,0
0,45,0.05006454,13.9090009,1
0,45,0.05006454,13.9090009,1
0,45,0.05006454,13.9090009,1
0,47,0.103038177,12.62855874,0
0,47,0.113333333,13.18439877,0
0,46,0.052162649,12.87390202,0
0,42,0.123993636,13.77843881,0
0,45,0.197280664,12.40081672,0
0,48,0.098530605,13.06048797,0
0,47,0.199054812,12.99906516,0
0,47,0.121209123,13.53447303,1
0,46,0.050951467,12.92877863,1
0,47,0.25,13.5670492,0
0,44,0.271139682,12.89921983,0
0,20,0.396135266,12.4292162,0
0,47,0.192425508,12.5776362,0
0,46,0.300270544,13.83335048,0
0,35,0.376932999,12.84832119,0
0,48,0.050467926,14.06549076,0
0,46,0.050401076,13.83922708,0
0,48,0.050467926,14.06549076,0
1,44,0.199474055,13.59236701,0
0,48,0.050467926,14.06549076,0
0,20,0.194853967,12.54254488,0
0,33,0.250501227,12.89921983,0
0,45,0.112916294,14.62644077,0
0,35,0.055837564,14.43608705,0
0,35,0.055837564,14.43608705,0
0,35,0.329932742,13.59236701,0
0,46,0.260675183,12.91201265,0
0,46,0.256438929,14.40329722,0
0,47,0.144736842,14.30101837,0
0,46,0.23213367,13.12236338,0
0,48,0.103731675,12.90793177,0
0,29,0.183679789,13.5470427,0
0,46,0.409939636,12.97154049,0
0,47,0.17808039,13.81551056,0
1,47,0.10003618,13.81049802,1
0,46,0.050401076,13.83922708,0
0,47,0.150951692,13.64115717,0
0,47,0.065938924,12.71211585,0
0,45,0.250878875,13.28107507,0
0,46,0.154342533,13.04548233,0
0,46,0.100420372,12.25961341,0
0,47,0,13.65004612,0
0,47,0.21415597,13.45883561,0
0,44,0.202583938,13.15192218,0
0,58,0,14.10668652,0
0,44,0.20992121,12.5776362,0
0,43,0.227272727,12.04355372,0
0,44,0.250806632,12.32385568,0
0,60,0,13.85709866,1
0,33,0.105530329,11.96400108,0
0,23,0.195738055,14.50865774,1
0,47,0.150556953,14.67586566,0
0,47,0,14.02238407,0
0,59,0.000677507,14.07633518,0
0,45,0.210027386,12.98310131,0
0,72,0.05,13.99055571,0
0,45,0.24413533,14.11561515,1
0,35,0.199999006,13.08745511,0
0,60,0,14.28801107,1
0,36,0.325914003,12.92391244,0
0,45,0.111724138,14.06860119,1
0,44,0.151024354,13.22672339,0
0,34,0.101648909,12.82664913,0
0,47,0.1,13.78711108,0
0,47,0.183135036,13.59859756,0
1,44,0.12,13.91082074,0
0,47,0.148958301,12.79385931,0
0,43,0.246281803,12.97154049,0
0,47,0.095022624,13.81551056,1
0,44,0.204180704,13.01700286,0
0,47,0.172343256,13.91716421,0
0,47,0,13.01847289,0
1,47,0.099999923,14.66932869,0
0,47,0.098674548,12.88410619,0
0,47,0.121422047,13.75230448,0
0,35,0,12.32094924,1
0,48,0.083583846,12.66870543,0
0,47,0.128990911,13.30134603,0
0,43,0.120536724,13.86430072,1
0,45,0.031633312,12.9408415,1
0,40,0.154404762,12.78029551,0
0,41,0.119246921,13.81551056,0
0,35,0.131850244,12.89921983,1
0,46,0,13.0210303,0
0,48,0.100720843,13.25339164,0
0,44,0.153846154,14.60396792,1
0,36,0.095947623,13.95439385,0
0,35,0.056338028,14.10818017,0
0,48,0.086600603,13.87377947,1
0,34,0,13.60497469,1
1,46,0.096045198,12.67607627,0
0,35,0.056338028,14.10818017,0
0,35,0.036144578,13.59236701,0
0,22,0.169135135,13.5522609,0
0,22,0.169135135,13.5522609,0
0,41,0.013510285,13.36922346,1
0,56,0.175796099,12.4292162,0
0,21,0.445214979,12.89921983,1
0,48,0.1015625,13.9552725,0
0,60,0,12.79732829,0
0,45,0.110022629,13.19932442,0
0,40,0.05024325,13.65299163,0
0,59,0.033359006,13.93955837,0
0,34,0.166483878,12.84792653,1
0,45,0,12.80573298,0
0,56,0.202460978,13.0280527,0
0,42,0.07252933,14.65319089,1
1,46,0.100016526,12.21354466,0
0,59,0.018764424,13.70268894,0
0,60,0.019678342,13.72492918,0
0,48,0.090874772,12.72828321,0
0,47,0.148128191,13.62918098,0
0,34,0,12.79270587,0
0,44,0,13.88316921,0
1,35,0.230769231,13.12236338,0
0,47,0.050624792,13.73754902,0
0,22,0.183938458,13.01700286,0
0,59,0,12.33598186,0
0,57,0.100729202,13.26905776,0
0,35,0.047619048,12.89921983,1
0,47,0.049214875,13.65299163,1
0,47,0.28937401,12.89921983,0
0,47,0.06321323,12.96615391,0
0,45,0.167657551,14.15198279,0
0,44,0.31836977,13.62918098,0
0,47,0,12.31648189,0
0,30,0.158878505,13.01700286,0
0,47,0.101428545,13.10216067,0
0,60,0.152913272,13.71015004,0
0,71,0.05,13.94653882,0
0,35,0.056338028,14.10818017,0
0,44,0.172043011,12.86099861,0
0,49,0.105263158,14.34613881,0
0,34,0,12.8245771,1
0,34,0,12.8245771,1
0,45,0.019036621,14.5809784,1
0,47,0.103038177,12.62855874,0
0,46,0.105919823,13.18063229,0
0,60,0.001660396,13.07107008,0
0,47,0,14.1006895,0
0,21,0.039645881,12.95784245,0
0,20,0,12.85859312,0
0,33,0.141532407,12.21602298,0
0,41,0.196367283,12.70730238,0
0,35,0.296464559,12.89921983,0
0,46,0.261926406,12.91201265,0
0,47,0,12.77692507,0
0,35,0,13.23166611,1
0,45,0.059139785,12.76568843,0
0,45,0.117464876,12.65539514,0
0,35,0,13.23166611,1
0,47,0.089285714,14.75160392,1
0,35,0,13.23166611,1
0,59,0.100335338,13.76421726,0
0,59,0.100475583,13.9818721,0
1,47,0,12.76179515,0
0,11,0.6842,12.20607265,0
0,35,0,13.23166611,1
0,35,0,13.23166611,1
0,48,0.05,12.96393021,0
0,35,0,13.94691857,1
0,46,0,14.03603869,1
0,23,0.497596047,12.10154512,0
0,59,0.073170732,14.45736444,0
0,40,0,14.15251694,1
0,46,0.052094411,13.35799503,0
0,59,0.109772102,14.04798643,0
0,45,0.065033229,14.82711147,1
0,45,0.065033229,14.82711147,1
0,20,0.656409635,12.89921983,0
1,44,0.102040816,13.91082074,0
0,48,0.288448416,12.87390202,0
0,22,0,12.79732829,0
0,45,0.056417093,13.0236474,0
0,46,0.39667291,13.45883561,0
0,35,0.206020942,11.92933051,1
0,40,0,14.15251694,1
0,24,0.098984685,13.86902289,0
0,23,0,12.79270587,0
0,44,0.026078541,14.45736444,0
0,55,0,14.15910026,0
0,47,0.045432307,13.8842434,0
0,44,0.100873094,13.5721643,0
0,46,0.20621901,12.61153775,0
1,44,0.25,13.142166,0
0,45,0.323684567,13.59236701,1
0,47,0.088021568,12.87918292,0
0,47,0.295339059,12.10071213,1
0,45,0.010092111,13.99783211,1
0,47,0,14.1360131,1
0,47,0.05,14.0342444,0
0,47,0.05,14.10780697,0
0,47,0.150654095,13.5644818,0
0,47,0.039983003,12.74665123,0
0,18,0.450650567,12.20607265,1
0,43,0.096687949,12.6854076,0
0,46,0.208214888,13.24236794,0
1,47,0,12.78745552,0
0,47,0.09274865,13.57978822,1
0,46,0.172889623,12.96371928,1
0,47,0.10714,13.27140216,1
0,57,0.146655844,14.08870063,0
0,59,0.140897436,13.82064734,1
1,58,0.049999796,13.96747256,0
0,47,0,13.85473127,0
0,48,0,13.76018705,0
0,51,0.049994886,13.93222636,0
0,36,0,12.3208378,0
0,47,0.281800833,13.45883561,0
0,44,0.229891914,14.53335035,0
1,58,0.062934167,13.93283038,0
1,42,0,12.75714634,0
0,46,0.050426283,13.47463866,0
0,47,0.09274865,13.57978822,1
1,47,0,12.75714634,0
0,45,0.151197605,12.5549674,0
0,47,0,13.53696396,0
0,46,0.273011891,13.19002203,0
0,33,0.351451784,12.82125828,0
0,48,0.314276176,12.36371721,0
0,45,0.101614027,13.61705962,0
0,34,0.174508833,12.7367009,0
0,46,0.035278541,12.73320951,0
0,19,0.610296779,12.44960689,0
0,47,0.00224154,12.80765263,0
0,44,0.243031123,13.23462006,0
0,34,0.238415539,12.4292162,0
0,32,0.548022599,12.89921983,0
0,47,0.090389313,12.66032792,0
0,59,0.049586777,13.9552725,0
0,44,0.207080952,12.97154049,0
0,47,0.050599327,12.70987365,0
0,40,0.095431472,14.39324689,0
0,46,0.098760796,12.68849879,0
0,47,0.200099799,13.27679973,0
0,35,0.418733289,12.64432758,0
0,60,0,13.85952744,1
0,33,0.209851571,12.89921983,0
0,31,0.250457689,12.89921983,0
0,35,0.040853068,13.22311328,0
0,36,0.094827586,12.25486281,0
0,22,0.476190476,12.30138283,1
0,44,0.13079563,12.64432758,0
0,47,0,13.64251934,1
0,59,0.1,13.94916694,0
0,48,0.052805281,14.17667541,1
0,48,0.038538623,12.975602,0
0,23,0.608964956,12.32385568,0
0,48,0,12.3208378,0
0,40,0,13.4978956,1
0,29,0.190283401,12.61153775,0
0,44,0.258760108,12.52452638,0
0,46,0.052750537,12.70760522,0
0,59,0.206349206,13.81551056,0
0,59,0.206349206,13.81551056,0
0,23,0.51179821,13.30468493,0
0,43,0.172208097,14.07787482,0
0,48,0,13.16002518,0
0,60,0,12.99675707,0
0,47,0.076413231,12.00853592,0
0,22,0.154728617,13.52782849,0
0,44,0.456423265,12.61153775,0
0,59,0.16856699,13.72684327,0
0,67,0,13.86810301,1
0,45,0.05,14.24664341,0
0,22,0.360913162,13.69897674,0
0,50,0.159292035,13.76421726,0
0,60,0,13.01428807,0
0,71,0,13.99783211,1
1,45,0.159235669,14.09314229,0
0,54,0,14.01813625,1
0,48,0.058430064,13.12236338,0
0,24,0.674961646,13.12236338,0
0,34,0.212480607,12.61153775,0
0,59,0.087475927,14.50865774,1
0,47,0.082702467,12.7367009,0
0,45,0.157157201,13.03898177,0
0,42,0.05007888,12.88664104,1
1,59,0.049586777,13.9552725,0
0,44,0.137262264,14.03865411,0
0,35,0.099999918,14.59962121,1
0,59,0.051012163,13.45883561,0
0,47,0,12.76179802,0
0,36,0.140889579,11.95443316,0
0,47,0.099838684,12.83761034,0
0,46,0.100828081,12.67607627,0
0,60,0,13.01428807,0
0,32,0.211686532,12.52452638,0
0,45,0.182648402,13.704579,0
0,45,0,14.31628585,0
0,44,0.072843804,14.50615461,0
0,31,0.437481718,13.21767356,0
0,44,0.261488538,12.26268925,0
0,36,0.29955017,13.54501331,0
0,34,0.38268314,12.30138283,0
0,23,0.25111489,12.08672589,0
0,59,0.045726883,13.95536815,0
0,46,0.096657633,12.71589777,0
0,36,0.263830725,13.81750856,0
0,35,0.289245983,13.26212532,1
0,44,0.120147997,14.14580877,1
0,47,0,14.56970533,0
0,47,0.328924051,13.18091526,0
0,47,0,14.05610102,0
1,44,0.096790124,13.9084543,0
0,47,0.128827747,14.56172446,0
0,57,0.079120111,13.79019275,1
0,46,0.050001699,12.72346069,0
0,58,0.286911847,13.66468767,0
1,44,0.102040816,13.91082074,0
0,32,0.3,13.84409801,0
0,48,0,12.79939949,0
0,70,0,14.07787482,0
1,46,0.157024793,13.83531319,0
0,47,0.139931667,13.84708868,0
0,32,0.340659341,12.3883942,0
0,47,0.051470588,14.07015278,0
0,45,0.049586777,13.9552725,0
0,44,0.149090503,13.32121424,0
0,42,0.243697479,13.01700286,0
0,59,0.104972376,14.29793671,1
0,46,0,12.75251635,0
0,36,0,13.0055149,0
0,45,0,14.28551419,0
0,46,0.069679569,12.69158046,0
0,47,0,13.02204126,0
0,71,0.021129221,13.94916694,0
0,34,0.380434749,12.89921983,1
1,44,0.102040816,13.91082074,0
0,58,0.040638127,13.13853196,0
0,47,0,13.85084488,1
0,46,0.149949697,13.8474936,1
0,47,0.02418,14.19649853,0
0,47,0.050179157,13.74937076,0
0,46,0.194756554,13.88783122,0
0,32,0.239165018,12.70684793,0
0,47,0.051065914,13.82659885,1
0,45,0.102628806,14.82346848,1
0,46,0.098620294,12.26434155,0
0,54,0.050413223,13.95440256,1
0,55,0.046697522,13.59236701,0
0,48,0.05,14.43050699,1
0,35,0.064218325,12.68649061,0
1,23,0.349677487,13.45883561,0
0,45,0.102628806,14.82346848,1
0,47,0.05,13.90397921,0
0,45,0.188712288,13.74864293,0
0,45,0,14.60805048,0
1,44,0.121191831,13.3534751,1
0,31,0.149652681,12.6181823,0
0,35,0.092387909,12.72783821,0
0,46,0.100267827,13.3770056,0
0,47,0,12.76179802,1
0,47,0,13.92376389,0
1,47,0,12.78745552,0
1,43,0.111111111,12.67607627,0
0,28,0.23366665,12.70684793,0
0,34,0.233050414,13.52782849,0
0,48,0.052169963,12.28765263,0
0,35,0.098919007,13.18843198,0
0,33,0.375,13.12236338,1
0,47,0.193548387,14.62644077,0
0,58,0.05,13.92122101,0
0,46,0.252090807,12.54254488,0
0,44,0.481382822,12.30138283,0
0,35,0.094569226,13.99783211,0
0,46,0,12.9971629,0
0,45,0.030934717,12.79385931,0
0,47,0.100275888,12.88232796,1
0,59,0.151190691,13.32448756,0
0,35,0.041101252,12.74548573,0
1,45,0.153681879,13.19002203,0
1,46,0.099845264,12.68137471,0
0,48,0,14.07015278,0
0,60,0,12.77008732,1
0,29,0,14.11931201,1
0,58,0.371856279,14.34613881,1
0,60,0,12.7568466,0
0,36,0.207728053,12.84397135,0
0,48,0,13.00746418,0
0,47,0.101435628,13.24103491,0
0,47,0.129950581,12.89921983,0
0,36,0.179979526,12.76354328,1
0,33,0.160169492,11.90934983,0
0,47,0.28937401,12.89921983,0
0,34,0.6842,11.51292546,0
0,34,0,14.07687432,1
0,44,0.093727148,13.28982507,0
0,47,0.088609902,12.20607265,0
0,48,0,14.13759406,1
1,47,0.149590924,13.10826445,0
0,35,0.558564486,11.55214618,0
1,56,0.12780952,14.56289258,0
0,46,0.147121888,13.84603976,0
0,72,0.05,13.94978355,0
0,47,0.099337748,13.42984808,0
0,47,0.001586831,12.94120355,0
0,45,0,12.26053716,0
0,22,0.203821656,14.03865411,0
0,48,0.10483871,13.91987057,0
0,47,0.159138327,12.67607627,0
0,48,0.098873592,13.13033155,0
0,39,0.04661017,12.32385568,0
0,43,0.172208097,14.07787482,0
0,35,0,13.51851054,0
0,48,0.107534642,12.64158187,0
0,47,0,13.18941436,0
1,28,0.2518462,12.74883289,0
0,45,0.05,13.91263727,0
0,34,0.151897358,13.27936713,1
0,47,0.162895928,12.1281111,0
0,34,0.148363199,13.76421726,0
1,48,0,13.00746418,0
0,47,0.041448468,12.97188926,1
0,42,0.051122796,13.53711853,1
0,70,0,13.69897674,1
0,29,0.321979887,12.89921983,0
0,36,0.062573237,13.81551056,1
0,47,0,13.01557073,1
0,47,0,12.79270587,0
0,34,0.344188574,12.76568843,0
0,47,0.224514133,12.96965033,0
0,28,0.309605232,13.01700286,0
0,60,0,12.31041464,0
0,41,0,14.27293541,0
0,47,0.053529998,13.93772819,0
0,34,0.163772881,12.15477935,0
0,48,0.223692893,12.10071213,0
0,46,0,13.18941436,0
0,44,0,13.50079981,0
0,23,0.563684148,12.04355372,0
0,60,0,12.31041464,0
0,35,0.287326286,12.61153775,0
0,48,0.065264564,13.45883561,1
0,35,0.15050641,12.7628272,1
0,47,0.32038835,13.45883561,0
0,34,0.299867222,13.13261069,1
0,45,0.444444444,13.12236338,0
0,45,0.099261893,13.09909475,0
0,42,0.01061976,13.59236701,1
0,48,0.002027843,12.29682701,0
0,46,0,13.02076024,0
0,46,0.110169492,12.66032792,0
0,59,0.040178571,13.88783122,0
0,46,0.050712134,13.93772819,0
1,44,0.54950151,13.10216067,0
0,31,0.090745856,12.70426885,0
0,42,0,12.75714634,0
0,45,0.497731467,12.10625231,0
0,44,0.202360448,12.32829028,0
0,30,0.109966196,13.18063229,1
1,36,0.122308108,11.99765144,0
0,32,0.42106703,13.142166,0
0,47,0.13213429,13.12236338,1
0,47,0,12.99829563,0
0,35,0.091096326,12.22096126,0
0,42,0.049246805,12.97154049,0
1,48,0.080343854,13.40173602,0
0,23,0.311033824,13.13261069,0
0,47,6.67E-05,12.7512997,0
0,41,0.160839161,12.61153775,0
0,48,0.073192191,12.28765263,0
0,48,0,12.73054966,0
0,48,0,12.31648189,0
0,44,0.101530546,13.02353482,0
0,46,0.265076432,12.76568843,0
0,35,0.165386927,12.61153775,0
0,37,0.022264436,14.15198279,0
0,44,0.145819347,12.69771545,0
0,59,0.018917364,13.96646356,0
0,23,0.116924848,11.9511804,0
0,46,0.336487231,12.61153775,0
0,23,0.443626885,12.20607265,0
0,40,0.099963743,12.95276059,1
0,35,0.156731004,12.75173438,0
0,34,0.147005851,12.62806706,0
0,41,0.06308385,13.142166,0
0,32,0.105356838,12.65920348,0
0,24,0.17092718,12.61153775,0
0,34,0.242623359,12.29682701,0
0,59,0.178082192,13.99783211,0
0,44,0.250009571,12.97386337,0
0,47,0.098116163,12.23076526,0
0,47,0.271562978,13.07138582,0
0,10,0.680562211,12.20607265,0
0,59,0.095022624,13.81551056,0
0,23,0.271308311,12.89921983,0
0,35,0.051094891,14.12666499,0
0,36,0.348777684,11.65268741,0
0,58,0.201389789,13.04332017,0
0,46,0,12.3327053,1
1,59,0.050000638,13.99014347,0
0,44,0.197499701,12.52452638,0
0,47,0,13.02204126,0
0,47,0,12.92747438,0
0,46,0,12.7512997,0
0,29,0.158878505,13.01700286,0
0,47,0.055938182,13.01611358,0
0,48,0.138749921,13.42984808,1
0,44,0.202115788,13.25689427,0
0,35,0.139516006,12.61153775,0
0,46,0.033476443,12.74967519,0
0,46,0.193245596,13.27104197,1
0,47,0.097500493,12.69158046,0
0,41,0.207034353,13.18063229,0
0,33,0.479056328,12.61153775,0
1,60,0,12.31041464,0
0,48,0.050632911,14.22097567,0
0,56,0,14.54305917,1
0,47,0.092362356,12.92513121,1
0,23,0.310547945,12.43579451,0
1,45,0.061130986,13.9552725,0
0,46,0.150318471,13.41054532,0
0,40,0.148259024,13.26559755,0
0,34,0.228356164,12.54842044,0
0,47,0,13.30468493,1
0,48,0.106791753,12.66980666,0
0,46,0.113320726,12.68121928,0
0,42,0.10232943,12.78828827,1
0,46,0,13.54763111,1
0,47,0,12.36862932,0
0,46,0.100000291,12.64341103,0
0,36,0.32278481,13.19002203,0
0,48,0,12.31648189,1
0,59,0,12.79417037,0
1,59,0.10130719,13.91082074,0
0,42,0.112335994,13.86430072,1
0,58,0,12.807943,0
0,47,0.05,13.96060608,1
0,47,0.154411765,13.26212532,0
0,35,0.1165629,12.89921983,0
0,47,0.208515207,12.54308045,0
1,46,0.202531646,12.14950229,0
0,59,0.070030112,12.96336765,0
0,47,0,13.18001889,0
0,45,0.239145137,13.71015004,0
0,46,0.05,13.85952744,0
0,46,0.05,13.85952744,0
0,46,0.05,13.85952744,0
0,46,0.317622268,12.4292162,0
0,11,0.534277198,12.89921983,1
0,46,0.157894737,13.59236701,0
0,35,0.280628323,12.90420737,0
1,58,0.151708164,14.1973658,1
0,36,0.112702703,12.00853592,0
1,45,0.15,14.07446131,0
0,34,0.611625147,11.73606902,0
0,46,0.104442406,14.62198642,1
0,48,0,12.75714634,0
0,44,0.270687237,12.46843691,0
0,47,0.099996981,12.24856205,0
0,45,0.413218677,13.24458101,1
0,35,0.266643525,13.01700286,0
0,43,0.166965047,13.79239545,0
0,46,0.10018054,13.75043856,0
0,46,0.123546734,13.2796235,0
1,59,0.073935837,13.98399516,0
0,40,0.14809778,13.21767356,1
0,44,0.1,14.40329722,0
1,59,0,13.01557073,0
0,46,0.101742286,12.6854076,0
1,47,0,13.01847289,0
0,43,0.069960379,13.24458101,0
1,48,0.050210899,13.20302128,0
0,48,0.049165187,12.71138309,1
0,48,0,13.01847289,0
0,47,0.041101252,12.74548573,0
0,46,0.132533694,13.26931679,0
0,44,0.013302099,13.49668176,0
0,45,0.003139115,14.50865774,0
0,35,0.170170392,12.61153775,1
0,45,0.148718263,12.17818744,0
0,44,0.303232999,12.4292162,0
1,59,0,13.07279071,0
0,35,0.153819928,12.23563145,1
0,59,0,12.76744974,0
0,34,0.150671785,12.77705219,0
1,48,0.097222222,12.18075484,0
0,59,0,13.96097793,0
0,33,0.101324982,12.79107767,1
0,15,0.6842,12.20607265,0
0,42,0.293660988,13.38472764,0
1,44,0.050913278,12.98539752,0
1,47,0.051936039,12.70381303,0
1,48,0,13.0727823,0
1,47,0,14.07126379,0
0,44,0.151174441,11.93491988,0
0,59,0,12.76179802,0
0,59,0.057841383,14.27293541,0
0,47,0.075817695,12.27179016,0
0,35,0.050716358,14.29793671,0
0,58,0,13.99946661,1
0,47,0.235991839,13.59878387,1
0,48,0.050596604,12.70987365,0
0,44,0,13.99783211,1
1,71,0,13.9986651,1
0,58,0.052369077,14.23422089,1
0,44,0.145672269,13.83202347,0
0,48,0.198283147,12.79524724,1
0,35,0.050944444,13.6578621,0
0,36,0.300000183,12.85476625,0
0,11,0.091528503,12.61153775,0
0,59,0.203741777,13.12236338,0
1,35,0.208269555,12.56024446,1
0,59,0.057841383,14.27293541,0
0,59,0.100373515,13.07453775,1
0,47,0.534728406,12.25008953,0
0,34,0.20027248,13.2827801,0
0,48,0,12.79004928,0
0,36,0.061022611,13.19459101,0
0,45,0,12.92747438,0
0,47,0.05,14.62710722,0
0,46,0.206975322,13.55414579,0
0,41,0.324209782,12.53914626,0
0,52,0.174457619,13.62313867,0
0,59,0.057841383,14.27293541,0
1,60,0.106971946,13.92436496,0
0,58,0.049999917,13.95341687,0
0,34,0.44202656,12.89921983,0
0,71,0,13.99532898,1
0,48,0,13.47784801,1
0,47,0.056603774,13.81551056,0
1,37,0.177377892,14.28551419,0
0,45,0.196728972,13.30743116,1
0,46,0.203979091,13.06261337,0
0,45,0.121704704,14.41434706,0
0,45,0,14.27366299,0
0,34,0.100840336,13.52649426,0
0,40,0.15,13.8600058,0
